,Round,Result,FSP.1,FSW.1,SSP.1,SSW.1,ACE.1,DBF.1,WNR.1,UFE.1,BPC.1,BPW.1,NPA.1,NPW.1,FSP.2,FSW.2,SSP.2,SSW.2,ACE.2,DBF.2,WNR.2,UFE.2,BPC.2,BPW.2,NPA.2,NPW.2,slam_code,Sex
12,4,1,78,54,22,9,2.0,1.0,45.0,47.0,19.0,7.0,21.0,14.0,68,47,32,12,4.0,6.0,30.0,50.0,15.0,7.0,19.0,12.0,4,1
67,2,1,54,25,46,10,0.0,2.0,14.0,11.0,7.0,5.0,6.0,5.0,51,12,49,10,5.0,3.0,18.0,9.0,5.0,2.0,12.0,6.0,3,1
123,6,0,62,71,38,30,21.0,7.0,60.0,49.0,0.0,1.0,23.0,31.0,61,72,39,32,18.0,4.0,57.0,49.0,1.0,4.0,14.0,18.0,1,2
63,2,0,61,19,39,16,2.0,3.0,12.0,14.0,0.0,3.0,3.0,14.0,62,30,38,18,3.0,4.0,54.0,33.0,7.0,14.0,19.0,30.0,2,2
115,1,0,63,58,37,26,12.0,1.0,35.0,29.0,0.0,1.0,22.0,34.0,66,54,34,26,3.0,0.0,36.0,30.5,5.0,21.0,23.0,31.0,4,2
46,1,0,51,72,49,40,29.0,11.0,35.0,29.0,6.0,23.0,36.0,49.0,64,82,36,33,2.0,6.0,36.0,30.5,5.0,12.0,21.0,42.0,4,2
61,1,0,82,15,18,4,2.0,1.0,18.0,21.0,2.0,2.0,5.0,8.0,64,22,36,8,2.0,1.0,25.0,11.0,6.0,6.0,12.0,14.0,2,1
113,4,0,61,52,39,27,4.0,3.0,33.0,49.0,3.0,11.0,29.0,56.0,63,55,37,24,3.0,1.0,64.0,43.0,9.0,19.0,19.0,27.0,1,2
27,1,1,63,76,37,28,21.0,9.0,21.0,9.0,3.0,14.0,17.0,22.0,57,69,43,43,16.0,10.0,16.0,10.0,2.0,6.0,18.0,22.0,1,2
98,3,0,64,18,36,11,0.0,5.0,15.0,28.0,2.0,3.0,2.0,4.0,58,20,42,14,1.0,3.0,14.0,16.0,5.0,10.0,3.0,4.0,1,1
27,1,1,73,34,27,6,4.0,2.0,16.0,15.0,6.0,4.0,13.0,8.0,66,21,34,11,1.0,1.0,14.0,14.0,4.0,1.0,12.0,6.0,3,1
125,6,1,64,22,36,10,0.0,2.0,21.0,20.0,6.0,9.0,12.0,14.0,68,17,32,2,2.0,2.0,12.0,24.0,1.0,9.0,4.0,9.0,1,1
34,1,1,74,39,26,10,1.0,6.0,23.0,37.0,8.0,16.0,2.0,4.0,63,40,37,16,3.0,5.0,36.0,54.0,6.0,10.0,4.0,6.0,1,1
42,2,0,67,18,33,8,1.0,2.0,4.0,19.0,2.0,1.0,3.0,1.0,58,19,42,13,4.0,1.0,29.0,17.0,10.0,5.0,17.0,12.0,4,1
2,1,1,63,17,37,10,1.0,1.0,23.0,13.0,14.0,6.0,13.0,8.0,56,16,44,7,2.0,10.0,11.0,29.0,1.0,0.0,8.0,2.0,3,1
6,1,0,69,40,31,13,1.0,3.0,31.0,37.0,6.0,4.0,17.0,10.0,69,33,31,12,2.0,5.0,34.0,26.0,12.0,6.0,10.0,8.0,3,1
64,2,1,66,28,34,8,10.0,2.0,24.0,19.0,4.0,7.0,3.0,4.0,54,17,46,6,2.0,8.0,9.0,20.0,0.0,1.0,3.0,3.0,1,1
76,2,0,61,41,39,16,13.0,7.0,38.0,29.0,3.0,1.0,41.0,26.0,69,46,31,16,13.0,0.0,37.0,13.0,11.0,4.0,10.0,6.0,3,2
94,3,1,70,76,30,22,6.0,8.0,34.0,39.0,24.0,7.0,50.0,34.0,59,76,41,33,15.0,2.0,56.0,34.0,9.0,5.0,53.0,35.0,3,2
80,2,0,68,57,32,17,22.0,4.0,48.0,24.0,4.0,0.0,22.0,14.0,67,52,33,23,17.0,2.0,40.0,7.0,5.0,2.0,24.0,20.0,3,2
113,1,0,59,68,41,34,8.0,5.0,35.0,29.0,5.0,14.0,29.0,48.0,65,68,35,23,13.0,4.0,36.0,30.5,5.0,16.0,33.0,42.0,4,2
10,1,0,64,66,36,18,13.0,2.0,55.0,40.0,3.0,1.0,22.0,15.0,67,64,33,23,16.0,0.0,52.0,21.0,16.0,5.0,50.0,32.0,3,2
38,1,0,69,16,31,6,6.0,1.0,20.0,29.0,8.0,3.0,12.0,7.0,62,24,38,12,2.0,2.0,18.0,15.0,10.0,6.0,8.0,6.0,3,1
53,1,0,63,32,37,12,1.0,3.0,1.0,3.0,3.0,7.0,17.0,22.0,62,33,38,11,9.0,5.0,9.0,5.0,9.0,19.0,18.0,22.0,1,2
13,1,0,64,63,36,23,7.0,4.0,49.0,57.0,6.0,15.0,24.0,46.0,67,58,33,23,7.0,7.0,45.0,55.0,6.0,12.0,28.0,37.0,1,2
12,1,1,60,50,40,24,7.0,5.0,38.0,50.0,6.0,11.0,5.0,14.0,67,53,33,19,4.0,1.0,35.0,43.0,6.0,16.0,11.0,17.0,2,1
59,1,1,59,72,41,40,17.0,5.0,67.0,59.0,7.0,18.0,8.0,11.0,51,76,49,38,23.0,5.0,54.0,61.0,7.0,13.0,23.0,40.0,1,2
85,2,0,72,36,28,10,1.0,5.0,22.0,42.0,3.0,10.0,5.0,8.0,72,42,28,14,0.0,3.0,35.0,41.0,7.0,17.0,15.0,19.0,2,1
110,5,1,61,42,39,21,16.0,1.0,36.0,13.0,10.0,4.0,17.0,11.0,53,33,47,27,6.0,4.0,31.0,25.0,2.0,2.0,31.0,21.0,3,2
94,3,0,63,30,37,8,2.0,4.0,26.0,19.0,8.0,3.0,10.0,8.0,75,35,25,8,4.0,1.0,18.0,5.0,11.0,4.0,5.0,4.0,3,1
33,1,0,65,58,35,26,15.0,3.0,50.0,33.0,19.0,4.0,30.0,22.0,63,63,37,29,18.0,10.0,61.0,53.0,8.0,5.0,46.0,34.0,3,2
9,1,1,51,35,49,27,4.0,5.0,35.0,29.0,9.0,11.0,17.0,22.0,49,35,51,20,4.0,3.0,36.0,30.5,7.0,12.0,18.0,22.0,4,2
110,1,1,52,55,48,37,11.0,5.0,35.0,29.0,5.0,15.0,25.0,30.0,47,50,53,43,16.0,8.0,36.0,30.5,2.0,9.0,25.0,37.0,4,2
116,4,1,61,31,39,14,2.0,3.0,25.0,18.0,8.0,15.0,12.0,15.0,63,16,37,12,0.0,3.0,17.0,32.0,2.0,6.0,13.0,21.0,2,2
75,2,0,61,42,39,23,4.0,4.0,29.0,27.0,4.0,0.0,30.0,20.0,57,49,43,23,12.0,2.0,39.0,27.0,6.0,3.0,41.0,26.0,3,2
39,1,0,52,44,48,29,8.0,7.0,35.0,29.0,1.0,6.0,17.0,22.0,57,47,43,30,11.0,7.0,36.0,30.5,6.0,13.0,18.0,22.0,4,2
21,1,0,61,32,39,10,2.0,3.0,2.0,3.0,3.0,7.0,17.0,22.0,73,40,27,15,2.0,1.0,2.0,1.0,7.0,12.0,18.0,22.0,1,2
92,2,0,60,31,40,14,1.0,3.0,15.0,39.0,1.0,6.0,13.0,23.0,49,37,51,29,5.0,3.0,37.0,33.0,5.0,10.0,17.0,19.0,2,2
56,1,0,63,38,37,18,2.0,2.0,25.0,55.0,10.0,3.0,17.0,10.0,64,51,36,19,0.0,10.0,26.0,42.0,9.0,5.0,19.0,14.0,4,1
77,2,0,52,51,48,30,9.0,4.0,64.0,53.0,3.0,6.0,37.0,50.0,62,67,38,28,12.0,4.0,52.0,29.0,8.0,14.0,8.0,16.0,2,2
11,1,1,57,62,43,43,13.0,0.0,50.0,38.0,6.0,18.0,15.0,19.0,51,72,49,41,11.0,12.0,82.0,96.0,3.0,7.0,28.0,44.0,1,2
49,1,1,54,48,46,26,12.0,9.0,45.0,46.0,21.0,5.0,13.0,7.0,58,58,42,24,4.0,11.0,30.0,36.0,15.0,4.0,14.0,12.0,3,1
92,2,1,71,39,29,14,3.0,3.0,25.0,36.0,5.0,10.0,10.0,13.0,54,35,46,22,3.0,6.0,25.0,44.0,3.0,6.0,8.0,16.0,1,1
108,3,0,73,31,27,8,1.0,5.0,21.0,24.0,1.0,14.0,9.0,22.0,59,43,41,20,6.0,1.0,40.0,23.0,6.0,9.0,19.0,32.0,2,2
89,2,1,61,23,39,12,1.0,5.0,32.0,31.0,5.0,11.0,13.0,16.0,65,22,35,10,0.0,2.0,11.0,23.0,3.0,3.0,2.0,5.0,2,1
67,1,1,64,28,36,14,1.0,2.0,8.0,21.0,3.0,2.0,15.0,9.0,58,19,42,13,4.0,1.0,15.0,32.0,2.0,0.0,13.0,6.0,4,1
35,1,0,59,40,41,15,6.0,3.0,22.0,24.0,4.0,7.0,10.0,14.0,69,44,31,13,7.0,3.0,53.0,31.0,5.0,11.0,17.0,26.0,2,2
81,2,1,68,26,32,8,2.0,3.0,32.0,33.0,6.0,12.0,8.0,11.0,74,17,26,5,0.0,1.0,6.0,17.0,2.0,8.0,1.0,4.0,2,1
44,1,1,68,48,32,16,2.0,4.0,28.0,40.0,11.0,17.0,13.0,23.0,65,38,35,13,2.0,6.0,58.0,66.0,10.0,15.0,30.0,47.0,2,1
118,4,1,71,67,29,14,12.0,1.0,36.0,28.0,5.0,8.0,10.0,19.0,66,51,34,16,2.0,1.0,36.0,51.0,4.0,10.0,20.0,25.0,1,2
3,5,0,60,21,40,7,0.0,3.0,14.0,28.0,5.0,2.0,34.0,18.0,63,23,37,8,3.0,3.0,23.0,17.0,12.0,6.0,14.0,7.0,4,1
95,3,1,57,32,43,13,14.0,5.0,27.0,17.0,10.0,4.0,7.0,5.0,71,28,29,9,0.0,3.0,10.0,14.0,5.0,1.0,4.0,2.0,3,1
51,1,1,57,54,43,22,24.0,6.0,58.0,25.0,3.0,12.0,22.0,35.0,59,47,41,20,12.0,3.0,36.0,14.0,1.0,4.0,15.0,32.0,1,2
8,1,0,58,68,42,31,15.0,8.0,35.0,29.0,5.0,22.0,17.0,22.0,49,58,51,43,10.0,12.0,36.0,30.5,4.0,14.0,18.0,22.0,4,2
120,5,0,63,31,37,16,0.0,4.0,9.0,21.0,4.0,7.0,5.0,12.0,66,30,34,13,1.0,2.0,30.0,45.0,4.0,4.0,9.0,11.0,2,1
16,1,1,76,24,24,7,3.0,0.0,20.0,18.0,5.0,12.0,13.0,19.0,50,13,50,9,0.0,5.0,7.0,25.0,0.0,1.0,3.0,6.0,1,1
90,2,1,56,23,44,11,6.0,6.0,24.0,33.0,6.0,8.0,4.0,9.0,59,15,41,7,1.0,5.0,6.0,20.0,3.0,7.0,0.0,2.0,1,1
46,1,1,68,27,32,11,1.0,1.0,27.0,17.0,5.0,7.0,7.0,10.0,63,21,37,7,1.0,3.0,12.0,13.0,3.0,7.0,2.0,4.0,2,1
43,1,0,51,29,49,20,4.0,8.0,35.0,29.0,0.0,0.0,17.0,22.0,64,38,36,18,10.0,1.0,36.0,30.5,4.0,11.0,18.0,22.0,4,2
96,1,1,64,42,36,21,14.0,4.0,35.0,29.0,4.0,11.0,14.0,25.0,53,46,47,24,25.0,4.0,36.0,30.5,3.0,7.0,12.0,21.0,4,2
35,1,1,73,43,27,10,15.0,2.0,26.0,9.0,11.0,5.0,16.0,12.0,59,34,41,13,4.0,2.0,20.0,28.0,0.0,0.0,12.0,5.0,3,2
66,1,1,52,59,48,38,23.0,10.0,35.0,29.0,4.0,9.0,19.0,29.0,71,69,29,18,17.0,3.0,36.0,30.5,3.0,9.0,24.0,39.0,4,2
56,1,0,66,16,34,5,5.0,2.0,20.0,29.0,0.0,0.0,7.0,21.0,60,20,40,12,0.0,2.0,10.0,10.0,4.0,5.0,6.0,6.0,2,1
114,4,0,57,11,43,3,2.0,2.0,10.0,24.0,2.0,6.0,8.0,13.0,88,28,12,3,1.0,1.0,19.0,14.0,7.0,12.0,10.0,12.0,2,1
30,1,1,53,36,47,23,7.0,2.0,40.0,26.0,6.0,9.0,16.0,24.0,65,31,35,13,1.0,2.0,17.0,32.0,3.0,6.0,15.0,23.0,2,2
49,1,1,73,40,27,10,8.0,1.0,35.0,29.0,7.0,16.0,20.0,27.0,54,21,46,13,3.0,7.0,36.0,30.5,1.0,3.0,8.0,15.0,4,2
20,1,1,63,43,37,17,1.0,4.0,21.0,26.0,5.0,12.0,6.0,10.0,55,36,45,18,5.0,8.0,50.0,56.0,5.0,14.0,20.0,24.0,1,1
106,3,1,64,50,36,16,6.0,2.0,29.0,30.0,4.0,11.0,11.0,18.0,57,39,43,20,8.0,7.0,31.0,44.0,1.0,1.0,26.0,37.0,1,2
53,1,1,63,49,37,19,0.0,7.0,23.0,35.0,13.0,6.0,20.0,10.0,63,45,37,17,9.0,10.0,29.0,56.0,16.0,5.0,22.0,16.0,4,1
60,1,0,63,33,37,13,5.0,3.0,34.0,49.0,1.0,6.0,19.0,26.0,48,36,52,33,8.0,3.0,38.0,37.0,5.0,11.0,10.0,14.0,2,2
114,1,0,60,38,40,16,5.0,0.0,35.0,29.0,2.0,16.0,32.0,52.0,70,61,30,17,6.0,4.0,36.0,30.5,4.0,7.0,11.0,17.0,4,2
111,4,1,77,45,23,15,1.0,2.0,33.0,24.0,4.0,12.0,18.0,25.0,62,34,38,15,5.0,1.0,20.0,27.0,0.0,3.0,19.0,28.0,2,2
7,1,1,60,24,40,11,1.0,2.0,14.0,20.0,6.0,10.0,4.0,6.0,55,12,45,7,1.0,3.0,16.0,35.0,3.0,7.0,0.0,2.0,2,1
44,1,0,58,27,42,8,3.0,3.0,35.0,29.0,0.0,0.0,4.0,4.0,58,31,42,16,10.0,4.0,36.0,30.5,7.0,12.0,16.0,17.0,4,2
39,1,0,58,37,42,16,12.0,3.0,29.0,50.0,5.0,8.0,5.0,9.0,52,40,48,21,4.0,6.0,21.0,36.0,6.0,9.0,3.0,5.0,2,1
43,1,1,46,40,54,29,6.0,2.0,39.0,46.0,2.0,3.0,21.0,28.0,53,34,47,25,2.0,7.0,17.0,24.0,2.0,14.0,13.0,25.0,2,2
51,1,1,72,39,28,14,28.0,2.0,68.0,19.0,10.0,5.0,16.0,9.0,62,30,38,17,0.0,0.0,17.0,14.0,0.0,0.0,4.0,1.0,3,2
47,1,1,84,74,16,12,2.0,4.0,40.0,26.0,3.0,8.0,19.0,25.0,74,66,26,22,10.0,1.0,51.0,53.0,1.0,4.0,25.0,40.0,2,2
18,1,1,70,40,30,14,7.0,2.0,29.0,21.0,7.0,10.0,5.0,7.0,58,24,42,10,3.0,4.0,19.0,41.0,1.0,4.0,6.0,11.0,2,2
78,2,0,51,36,49,26,7.0,6.0,33.0,27.0,3.0,5.0,12.0,18.0,55,39,45,20,13.0,2.0,37.0,43.0,3.0,7.0,12.0,19.0,1,2
5,1,1,70,58,30,18,4.0,4.0,35.0,36.0,6.0,12.0,8.0,10.0,68,48,32,17,5.0,5.0,30.0,51.0,1.0,7.0,6.0,9.0,2,2
67,2,0,56,31,44,16,2.0,3.0,17.0,31.0,5.0,8.0,8.0,11.0,48,25,52,21,2.0,5.0,38.0,38.0,6.0,11.0,6.0,11.0,2,1
65,1,0,68,22,42,6,3.0,4.0,11.0,17.0,0.0,0.0,6.0,3.0,62,19,48,13,6.0,1.0,28.0,13.0,10.0,4.0,13.0,9.0,4,1
28,1,0,68,35,32,9,3.0,0.0,24.0,27.0,0.0,0.0,14.0,27.0,65,37,35,12,6.0,3.0,32.0,7.0,6.0,15.0,8.0,10.0,2,2
50,1,0,62,16,38,10,1.0,4.0,1.0,4.0,2.0,6.0,9.0,9.5,56,17,44,16,0.0,2.0,0.0,2.0,5.0,8.0,9.0,9.0,1,1
21,1,0,48,47,52,32,9.0,5.0,53.0,51.0,6.0,11.0,12.0,20.0,59,59,41,25,14.0,5.0,40.0,38.0,6.0,10.0,8.0,11.0,2,2
43,2,0,67,10,33,7,0.0,1.0,5.0,15.0,0.0,0.0,10.0,6.0,67,20,33,8,2.0,0.0,24.0,11.0,10.0,5.0,16.0,14.0,4,1
26,1,0,48,24,52,23,3.0,12.0,3.0,12.0,2.0,15.0,9.0,9.5,58,38,42,15,6.0,8.0,6.0,8.0,4.0,7.0,9.0,9.0,1,1
28,1,1,64,50,36,23,13.0,2.0,35.0,29.0,7.0,11.0,17.0,22.0,64,36,36,14,7.0,5.0,36.0,30.5,3.0,9.0,18.0,22.0,4,2
111,4,0,64,12,36,5,0.0,2.0,8.0,4.0,4.0,1.0,13.0,7.0,61,21,39,10,0.0,1.0,26.0,10.0,7.0,6.0,19.0,14.0,3,1
101,1,1,60,58,40,25,11.0,5.0,35.0,29.0,7.0,14.0,22.0,37.0,62,65,38,23,8.0,8.0,36.0,30.5,4.0,11.0,41.0,66.0,4,2
38,1,0,58,63,42,30,9.0,6.0,35.0,29.0,6.0,9.0,18.0,29.0,64,61,36,30,5.0,7.0,36.0,30.5,9.0,22.0,18.0,28.0,4,2
113,4,0,66,11,34,7,1.0,0.0,9.0,29.0,1.0,2.0,9.0,16.0,70,22,30,8,2.0,2.0,11.0,15.0,6.0,10.0,6.0,7.0,2,1
73,2,0,44,33,56,26,9.0,9.0,9.0,9.0,0.0,6.0,9.0,9.5,62,47,38,20,6.0,7.0,6.0,7.0,4.0,13.0,9.0,9.0,1,1
62,1,0,59,24,41,13,0.0,1.0,17.0,22.0,0.0,1.0,10.0,12.0,60,29,40,13,4.0,2.0,19.0,21.0,2.0,4.0,3.0,6.0,2,1
35,1,1,52,27,48,15,4.0,3.0,37.0,30.0,3.0,6.0,13.0,19.0,70,29,30,10,1.0,0.0,7.0,14.0,1.0,6.0,4.0,4.0,2,1
77,2,0,68,92,32,33,21.0,5.0,56.0,31.0,17.0,2.0,40.0,31.0,56,79,44,47,18.0,5.0,51.0,32.0,6.0,1.0,38.0,27.0,3,2
47,1,1,68,57,32,15,7.0,6.0,31.0,22.0,12.0,6.0,30.0,26.0,74,53,26,13,8.0,2.0,28.0,23.0,3.0,2.0,23.0,14.0,3,2
9,1,0,63,62,37,29,5.0,4.0,41.0,44.0,1.0,6.0,19.0,27.0,56,64,44,35,10.0,7.0,46.0,38.0,1.0,3.0,9.0,20.0,2,2
40,1,1,79,31,21,4,0.0,1.0,17.0,19.0,4.0,5.0,6.0,9.0,69,20,31,5,1.0,2.0,12.0,28.0,1.0,2.0,5.0,14.0,1,1
28,1,0,53,24,47,12,4.0,6.0,16.0,37.0,3.0,7.0,7.0,14.0,64,30,36,14,0.0,5.0,23.0,22.0,7.0,12.0,10.0,11.0,2,1
36,1,0,55,42,45,26,2.0,6.0,24.0,31.0,9.0,4.0,17.0,9.0,65,43,35,17,0.0,5.0,43.0,48.0,14.0,5.0,23.0,18.0,3,1
64,2,0,57,17,43,10,0.0,2.0,8.0,18.0,1.0,4.0,1.0,1.0,52,19,48,11,1.0,4.0,23.0,23.0,4.0,6.0,8.0,9.0,2,1
28,3,0,44,17,56,10,1.0,9.0,15.0,29.0,1.0,1.0,7.0,6.0,44,17,56,14,2.0,3.0,16.0,9.0,11.0,5.0,6.0,6.0,4,1
74,2,1,63,62,37,25,24.0,5.0,75.0,42.0,4.0,12.0,33.0,46.0,61,59,39,32,14.0,4.0,44.0,26.0,2.0,7.0,28.0,56.0,2,2
45,1,1,58,64,42,39,3.0,3.0,35.0,29.0,6.0,16.0,17.0,22.0,48,66,52,46,21.0,15.0,36.0,30.5,7.0,18.0,18.0,22.0,4,2
60,1,1,53,19,47,18,0.0,4.0,8.0,20.0,7.0,4.0,6.0,5.0,45,21,55,13,1.0,8.0,13.0,47.0,4.0,1.0,3.0,3.0,4,1
23,1,1,59,38,41,15,14.0,5.0,35.0,29.0,6.0,8.0,5.0,5.0,56,29,44,16,7.0,8.0,36.0,30.5,1.0,3.0,8.0,20.0,4,2
41,1,1,68,57,32,13,6.0,8.0,6.0,8.0,4.0,9.0,17.0,22.0,63,38,37,16,4.0,1.0,4.0,1.0,0.0,8.0,18.0,22.0,1,2
84,2,1,73,57,27,17,0.0,5.0,19.0,30.0,6.0,10.0,14.0,19.0,55,40,45,23,3.0,13.0,50.0,67.0,7.0,17.0,25.0,39.0,1,1
1,1,0,62,77,38,35,18.0,4.0,60.0,28.0,13.0,1.0,27.0,19.0,67,85,33,31,12.0,3.0,57.0,32.0,15.0,2.0,46.0,39.0,3,2
34,1,1,68,67,32,20,18.0,5.0,68.0,33.0,10.0,6.0,44.0,31.0,66,60,34,17,10.0,5.0,38.0,36.0,11.0,2.0,30.0,20.0,3,2
81,2,1,58,47,42,15,6.0,3.0,30.0,30.0,20.0,7.0,59.0,32.0,61,37,39,22,0.0,2.0,36.0,29.0,8.0,5.0,37.0,23.0,3,1
124,6,0,45,13,55,5,2.0,2.0,10.0,14.0,3.0,7.0,4.0,5.0,61,27,39,11,4.0,5.0,35.0,23.0,6.0,10.0,11.0,14.0,1,1
57,1,1,63,26,37,12,5.0,1.0,15.0,23.0,11.0,4.0,5.0,4.0,68,27,32,15,0.0,3.0,15.0,33.0,1.0,1.0,9.0,5.0,4,1
100,3,0,51,34,49,18,6.0,2.0,32.0,37.0,1.0,5.0,5.0,8.0,69,50,31,12,19.0,2.0,43.0,20.0,5.0,13.0,12.0,14.0,2,2
78,2,1,45,22,55,18,9.0,0.0,21.0,14.0,2.0,6.0,4.0,4.0,45,21,55,16,5.0,6.0,19.0,38.0,0.0,0.0,11.0,16.0,1,1
61,1,0,56,80,44,37,21.0,8.0,70.0,72.0,6.0,14.0,35.0,48.0,61,71,39,35,4.0,7.0,52.0,49.0,6.0,15.0,21.0,31.0,2,2
10,1,1,66,22,34,13,0.0,0.0,10.0,19.0,4.0,10.0,1.0,2.0,65,22,35,9,2.0,4.0,14.0,43.0,0.0,1.0,5.0,8.0,1,1
59,1,0,50,48,50,29,11.0,6.0,35.0,29.0,5.0,12.0,10.0,16.0,56,60,44,31,5.0,3.0,36.0,30.5,8.0,12.0,27.0,29.0,4,2
62,1,0,58,33,42,15,1.0,5.0,14.0,39.0,1.0,4.0,11.0,16.0,68,39,32,13,5.0,2.0,31.0,36.0,5.0,17.0,22.0,28.0,1,1
47,1,1,69,33,31,11,12.0,2.0,32.0,13.0,7.0,13.0,4.0,5.0,61,28,39,6,6.0,3.0,23.0,33.0,0.0,0.0,11.0,16.0,1,2
121,5,0,57,31,43,8,2.0,5.0,17.0,18.0,3.0,4.0,6.0,12.0,78,32,22,4,0.0,2.0,25.0,18.0,5.0,11.0,13.0,14.0,2,1
33,1,0,58,30,42,16,0.0,5.0,20.0,26.0,5.0,4.0,20.0,17.0,56,29,44,15,4.0,5.0,32.0,20.0,13.0,6.0,19.0,18.0,3,1
88,2,0,70,12,30,3,1.0,2.0,13.0,28.0,2.0,8.0,4.0,7.0,62,24,38,11,1.0,1.0,13.0,18.0,6.0,7.0,5.0,5.0,2,1
92,3,0,65,11,35,8,0.0,2.0,14.0,18.0,8.0,4.0,28.0,15.0,63,27,37,8,8.0,2.0,29.0,14.0,13.0,7.0,24.0,14.0,3,1
30,1,1,58,33,42,10,1.0,3.0,25.0,28.0,13.0,6.0,20.0,14.0,64,25,36,14,1.0,5.0,30.0,27.0,10.0,5.0,15.0,8.0,3,1
107,3,0,63,99,37,52,15.0,9.0,85.0,43.0,3.0,23.0,14.0,23.0,78,132,22,24,27.0,0.0,92.0,58.0,2.0,13.0,52.0,80.0,2,2
34,1,1,77,32,23,7,0.0,0.0,24.0,17.0,6.0,9.0,3.0,3.0,78,22,22,5,2.0,1.0,15.0,23.0,3.0,3.0,3.0,9.0,2,1
82,2,0,50,15,50,8,2.0,5.0,15.0,27.0,1.0,10.0,3.0,4.0,70,27,30,10,1.0,1.0,27.0,15.0,5.0,5.0,2.0,2.0,1,1
68,1,1,57,27,43,7,6.0,8.0,33.0,30.0,14.0,7.0,19.0,10.0,60,20,40,8,4.0,5.0,10.0,21.0,9.0,3.0,5.0,4.0,4,1
36,1,0,61,41,39,25,5.0,1.0,22.0,17.0,1.0,6.0,10.0,18.0,63,49,37,26,17.0,3.0,65.0,46.0,3.0,7.0,19.0,22.0,2,2
8,1,0,64,26,36,12,3.0,3.0,20.0,39.0,3.0,7.0,5.0,14.0,67,42,33,14,12.0,4.0,32.0,20.0,7.0,10.0,8.0,11.0,1,2
70,2,0,68,64,32,19,8.0,3.0,30.0,43.0,3.0,11.0,26.0,35.0,60,59,40,31,13.0,3.0,46.0,47.0,4.0,5.0,25.0,39.0,1,2
